Regionname_Eastern Metropolitan,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan,Regionname_Western Victoria,Rooms,Price,Distance
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4,8.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.17,8.9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.97,23.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.35,15.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.255,15.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.87,22.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.87,5.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.75,1.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.8,1.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.825,1.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.485,20.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.35,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.621,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.94,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.41,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.98,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.38,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.625,0.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.917,20.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.6325,14.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.702,14.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.701,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.6,5.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,8.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.61,8.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.742,8.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.016,8.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.7,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5325,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.615,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.615,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.65,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.4,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.938,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.29,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.775,10.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.6595,18.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.505,18.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.56,18.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.701,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.6,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.205,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.75,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.35,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.3,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.33,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.035,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.35,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.41,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.12,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.204,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.61,27.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.76,15.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.67,15.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.675,7.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.86,4.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.4,4.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.35,4.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.07,4.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.865,17.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.98,17.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.95,17.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.295,8.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7888,14.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9,14.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7,14.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.455,14.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.483,14.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.455,14.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.276,6.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7,16.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.729,16.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.184,16.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.157,16.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.1,16.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.2,6.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.865,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9,25.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.742,27.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.5905,27.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.5,27.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.142,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.1,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.78,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.92,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5,6.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,3.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.35,3.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,3.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.985,3.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.58,10.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.725,10.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5255,5.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.805,5.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.465,5.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.743,11.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.65,11.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.925,9.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.711,12.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.21,6.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.801,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.45,4.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.801,4.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.77,4.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,4.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.435,4.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.39,4.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.445,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.5,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.55,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.17,10.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.58419,21.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.793,21.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.4,7.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.6625,7.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.27,7.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.28,7.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.15,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.35,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.07,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.3,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.19,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.535,17.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.058,17.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.61,17.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.885,8.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.42,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.855,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.77,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.615,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.45,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.2,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.86,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.25,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.845,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.86,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.208,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.95,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.921,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.165,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.27,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.235,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.7425,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.92,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.1,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.16,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.555,17.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.255,17.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.47,13.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.069,13.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.97,13.4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.72,27.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.65,25.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.948,10.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.77,10.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.412,10.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,16.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.1,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.65,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.102,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.575,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.57,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.411,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.5,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.7,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.785,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.55,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.301,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.57,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.8,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.45,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.55,10.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.792,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9065,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.587,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.06,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.84,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.45,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.89,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.989,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.92,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.45,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.172,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.33,5.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.9,10.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.075,10.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1,10.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.89,10.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.66,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.72,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.605,12.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.255,10.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3,14.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.992,14.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1,14.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.582,14.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.65,14.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.753,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.43,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.622,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.502,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.435,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.722,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.705,1.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.4,3.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.62,10.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.105,10.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.55,10.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.51,14.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.57,7.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.225,8.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.13,17.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.084,17.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.011,17.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.45,17.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.316,17.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.1,17.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.888,17.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.38,17.9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.906,17.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.305,16.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.715,17.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.226,3.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.09,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.13,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.145,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.935,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.009,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.82,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.78,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.855,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.545,20.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.64,20.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.45,20.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.32,20.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.561,20.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,20.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3901,20.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.51,23.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.31,24.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.77,24.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.535,24.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.25,7.9
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.486,14.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.53,18.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.47,18.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.482,14.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.615,14.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.468,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.275,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0115,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.655,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.28,14.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.397,14.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.794,14.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.905,14.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.95,14.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.47,14.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.15,14.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.602,14.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.505,14.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.19,16.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7855,16.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.277,16.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.816,8.9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.225,27.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.92,27.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.16,7.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.82,7.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.79,18.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.84,18.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.752,18.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.78,7.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.875,7.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.18,7.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.78,7.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.6,7.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.488,7.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.8785,7.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.572,7.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.53,28.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.585,19.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.435,19.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4125,19.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.472,19.6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.411,7.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.275,7.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.8,7.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.59,7.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.606,7.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.385,7.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.7875,7.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.55,13.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5535,13.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.46,2.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.52,2.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65,3.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65,3.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.86,3.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35,3.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.56,5.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.575,5.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.099,15.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.006,15.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.436,15.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.695,15.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.76,12.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.8,7.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.82,7.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.291,7.3
